"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party_detailed","writein","mode","candidatevotes","totalvotes","unofficial","version","party_simplified"
2010,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"JOHNNY ISAKSON","REPUBLICAN",FALSE,"total",1489904,2555258,FALSE,"20210114","REPUBLICAN"
2010,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"CAM CAVASSO","REPUBLICAN",FALSE,"total",79939,370583,FALSE,"20210114","REPUBLICAN"
2010,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"JIM BREWER","GREEN",FALSE,"total",7762,370583,FALSE,"20210114","OTHER"
2010,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"LLOYD JEFFREY MALLAN","LIBERTARIAN",FALSE,"total",2957,370583,FALSE,"20210114","LIBERTARIAN"
2010,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"DANIEL K. INOUYE","DEMOCRAT",FALSE,"total",277228,370583,FALSE,"20210114","DEMOCRAT"
2010,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",FALSE,"JEFF FARRETT","NONPARTISAN",FALSE,"total",2697,370583,FALSE,"20210114","OTHER"
2010,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"P. TOM SULLIVAN","DEMOCRAT",FALSE,"total",112057,449530,FALSE,"20210114","DEMOCRAT"
2010,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"RANDY LYNN BERGQUIST","CONSTITUTION",FALSE,"total",17429,449530,FALSE,"20210114","OTHER"
2010,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"MIKE CRAPO","REPUBLICAN",FALSE,"total",319953,449530,FALSE,"20210114","REPUBLICAN"
2010,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",91,449530,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",561,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",468,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",12,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",3,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,"MIKE LABNO","LIBERTARIAN",FALSE,"total",87247,3704473,FALSE,"20210114","LIBERTARIAN"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",15,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,"LEALAN M. JONES","GREEN",FALSE,"total",117914,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",9,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",19,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,NA,NA,TRUE,"total",16,3704473,FALSE,"20210114","OTHER"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,"ALEXANDER ""ALEXI"" GIANNOULIAS","DEMOCRAT",FALSE,"total",1719478,3704473,FALSE,"20210114","DEMOCRAT"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,"MARK STEVEN KIRK","REPUBLICAN",FALSE,"total",1778698,3704473,FALSE,"20210114","REPUBLICAN"
2010,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",TRUE,"COREY DABNEY","",TRUE,"total",33,3704473,FALSE,"20210114","OTHER"
2010,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"BRAD ELLSWORTH","DEMOCRAT",FALSE,"total",697775,1744481,FALSE,"20210114","DEMOCRAT"
2010,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",161,1744481,FALSE,"20210114","OTHER"
2010,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"REBECCA SINK-BURRIS","LIBERTARIAN",FALSE,"total",94330,1744481,FALSE,"20210114","LIBERTARIAN"
2010,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,"DAN COATS","REPUBLICAN",FALSE,"total",952116,1744481,FALSE,"20210114","REPUBLICAN"
2010,"INDIANA","IN",18,32,22,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",99,1744481,FALSE,"20210114","OTHER"
2010,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"ROXANNE CONLIN","DEMOCRAT",FALSE,"total",371686,1116063,FALSE,"20210114","DEMOCRAT"
2010,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"CHUCK GRASSLEY","REPUBLICAN",FALSE,"total",718215,1116063,FALSE,"20210114","REPUBLICAN"
2010,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",872,1116063,FALSE,"20210114","OTHER"
2010,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"JOHN HEIDERSCHEIT","LIBERTARIAN",FALSE,"total",25290,1116063,FALSE,"20210114","LIBERTARIAN"
2010,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"MICHAEL WM. DANN","LIBERTARIAN",FALSE,"total",17922,837692,FALSE,"20210114","LIBERTARIAN"
2010,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"LISA JOHNSTON","DEMOCRAT",FALSE,"total",220971,837692,FALSE,"20210114","DEMOCRAT"
2010,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"JERRY MORAN","REPUBLICAN",FALSE,"total",587175,837692,FALSE,"20210114","REPUBLICAN"
2010,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"JOSEPH ""JOE"" K. BELLIS","REFORM",FALSE,"total",11624,837692,FALSE,"20210114","OTHER"
2010,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,"JACK CONWAY","DEMOCRAT",FALSE,"total",600052,1356096,FALSE,"20210114","DEMOCRAT"
2010,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,"RAND PAUL","REPUBLICAN",FALSE,"total",755706,1356096,FALSE,"20210114","REPUBLICAN"
2010,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",338,1356096,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"DAVID VITTER","REPUBLICAN",FALSE,"total",715415,1264994,FALSE,"20210114","REPUBLICAN"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"MICHAEL LANE ""MIKE"" SPEARS","OTHER",FALSE,"total",9190,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"THOMAS G. ""TOMMY"" LAFARGUE","OTHER",FALSE,"total",4043,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"RANDALL TODD HAYES","LIBERTARIAN",FALSE,"total",13957,1264994,FALSE,"20210114","LIBERTARIAN"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"MILTON GORDON","NO PARTY",FALSE,"total",4810,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"R. A. ""SKIP"" GALAN","NO PARTY",FALSE,"total",7474,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"WILLIAM R. MCSHAN","REFORM",FALSE,"total",5879,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"WILLIAM ROBERT ""BOB"" LAND, JR.","OTHER",FALSE,"total",5734,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"MICHAEL KARLTON BROWN","NO PARTY",FALSE,"total",9973,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"ERNEST D. WOOLON","OTHER",FALSE,"total",8167,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"SAM HOUSTON MELTON","NO PARTY",FALSE,"total",3780,1264994,FALSE,"20210114","OTHER"
2010,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"""CHARLIE"" MELANCON","DEMOCRAT",FALSE,"total",476572,1264994,FALSE,"20210114","DEMOCRAT"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"ERIC WARGOTZ","REPUBLICAN",FALSE,"total",655666,1833858,FALSE,"20210114","REPUBLICAN"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",80,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"KENNISS HENRY","GREEN",FALSE,"total",20717,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"RICHARD SHAWVER","CONSTITUTION",FALSE,"total",14746,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",6,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"JAMES T. LYNCH, JR.","DEMOCRAT",TRUE,"total",84,1833858,FALSE,"20210114","DEMOCRAT"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",14,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1644,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",110,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,"BARBARA MIKULSKI","DEMOCRAT",FALSE,"total",1140531,1833858,FALSE,"20210114","DEMOCRAT"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",204,1833858,FALSE,"20210114","OTHER"
2010,"MARYLAND","MD",24,52,52,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",56,1833858,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1,1943899,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"ROBIN CARNAHAN","DEMOCRAT",FALSE,"total",789736,1943899,FALSE,"20210114","DEMOCRAT"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",7,1943899,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",3,1943899,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JERRY BECK","CONSTITUTION",FALSE,"total",41309,1943899,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JEFF WIRICK","",TRUE,"total",4,1943899,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"JONATHAN DINE","LIBERTARIAN",FALSE,"total",58663,1943899,FALSE,"20210114","LIBERTARIAN"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",2,1943899,FALSE,"20210114","OTHER"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,"ROY BLUNT","REPUBLICAN",FALSE,"total",1054160,1943899,FALSE,"20210114","REPUBLICAN"
2010,"MISSOURI","MO",29,43,34,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",14,1943899,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"JESSE HOLLAND","INDEPENDENT",FALSE,"total",3175,721404,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"JEFFREY C. REEVES","INDEPENDENT",FALSE,"total",2510,721404,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"HARRY REID","DEMOCRAT",FALSE,"total",362785,721404,FALSE,"20210114","DEMOCRAT"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"MICHAEL L. HAINES","INDEPENDENT",FALSE,"total",4261,721404,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"OTHER CANDIDATES","",FALSE,"total",16197,721404,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"SCOTT ASHJIAN","TEA PARTY OF NEVADA",FALSE,"total",5811,721404,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"SHARRON ANGLE","REPUBLICAN",FALSE,"total",321361,721404,FALSE,"20210114","REPUBLICAN"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"TIM FASANO","INDEPENDENT AMERICAN",FALSE,"total",3185,721404,FALSE,"20210114","OTHER"
2010,"NEVADA","NV",32,88,65,"US SENATE","statewide","gen",FALSE,"WIL STAND","INDEPENDENT",FALSE,"total",2119,721404,FALSE,"20210114","OTHER"
2010,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"KEN BLEEVENS","LIBERTARIAN",FALSE,"total",4753,454710,FALSE,"20210114","LIBERTARIAN"
2010,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"KELLY AYOTTE","REPUBLICAN",FALSE,"total",273218,454710,FALSE,"20210114","REPUBLICAN"
2010,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"PAUL W. HODES","DEMOCRAT",FALSE,"total",167545,454710,FALSE,"20210114","DEMOCRAT"
2010,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"CHRIS BOOTH","INDEPENDENT",FALSE,"total",9194,454710,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"KIRSTEN E. GILLIBRAND","DEMOCRAT",FALSE,"total",2837684,4757635,FALSE,"20210114","DEMOCRAT"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"JAY TOWNSEND","REPUBLICAN",FALSE,"total",1239605,4763899,FALSE,"20210114","REPUBLICAN"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"JOSEPH HUFF","RENT IS 2 DAMN HIGH",FALSE,"total",17019,4757635,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"JOHN CLIFTON","LIBERTARIAN",FALSE,"total",18414,4757635,FALSE,"20210114","LIBERTARIAN"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"JOSEPH J. DIOGUARDI","CONSERVATIVE",FALSE,"total",244385,4757635,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"BRUCE BLAKEMAN","TAX REVOLT",FALSE,"total",4516,4757635,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"RANDY A. CREDICO","LIBERTARIAN",FALSE,"total",24871,4763899,FALSE,"20210114","LIBERTARIAN"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"JOSEPH J. DIOGUARDI","REPUBLICAN",FALSE,"total",1338308,4757635,FALSE,"20210114","REPUBLICAN"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"JAY TOWNSEND","CONSERVATIVE",FALSE,"total",240818,4763899,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"COLIA CLARK","GREEN",FALSE,"total",42341,4763899,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"CHARLES E. SCHUMER","DEMOCRAT",FALSE,"total",3047880,4763899,FALSE,"20210114","DEMOCRAT"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"BLANK VOTE/SCATTERING","",FALSE,"total",250033,4757635,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"CECILE A. LAWRENCE","GREEN",FALSE,"total",35489,4757635,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",FALSE,"BLANK VOTE/SCATTERING","",FALSE,"total",168384,4763899,FALSE,"20210114","OTHER"
2010,"NEW YORK","NY",36,21,13,"US SENATE","statewide","gen",TRUE,"VIVIA MORGAN","ANTI-PROHIBITION",FALSE,"total",11787,4757635,FALSE,"20210114","OTHER"
2010,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"ELAINE MARSHALL","DEMOCRAT",FALSE,"total",1145074,2660079,FALSE,"20210114","DEMOCRAT"
2010,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1272,2660079,FALSE,"20210114","OTHER"
2010,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"MICHAEL BEITLER","LIBERTARIAN",FALSE,"total",55687,2660079,FALSE,"20210114","LIBERTARIAN"
2010,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"RICHARD BURR","REPUBLICAN",FALSE,"total",1458046,2660079,FALSE,"20210114","REPUBLICAN"
2010,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"KEITH J. HANSON","LIBERTARIAN",FALSE,"total",3890,238534,FALSE,"20210114","LIBERTARIAN"
2010,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"TRACY POTTER","DEMOCRATIC-NONPARTISAN LEAGUE",FALSE,"total",52955,238534,FALSE,"20210114","DEMOCRAT"
2010,"NORTH DAKOTA","ND",38,44,36,"US SENATE","statewide","gen",FALSE,"JOHN HOEVEN","REPUBLICAN",FALSE,"total",181689,238534,FALSE,"20210114","REPUBLICAN"
2010,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"LEE FISHER","DEMOCRAT",FALSE,"total",1503297,3815098,FALSE,"20210114","DEMOCRAT"
2010,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",648,3815098,FALSE,"20210114","OTHER"
2010,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"ROB PORTMAN","REPUBLICAN",FALSE,"total",2168742,3815098,FALSE,"20210114","REPUBLICAN"
2010,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"MICHAEL L. PRYCE","INDEPENDENT",FALSE,"total",50101,3815098,FALSE,"20210114","OTHER"
2010,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"DANIEL H. LABOTZ","SOCIALIST",FALSE,"total",26454,3815098,FALSE,"20210114","OTHER"
2010,"OHIO","OH",39,31,24,"US SENATE","statewide","gen",FALSE,"ERIC W. DEATON","CONSTITUTION",FALSE,"total",65856,3815098,FALSE,"20210114","OTHER"
2010,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"STEPHEN P. WALLACE","INDEPENDENT",FALSE,"total",25048,1017151,FALSE,"20210114","OTHER"
2010,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"THOMAS A. COBURN","REPUBLICAN",FALSE,"total",718482,1017151,FALSE,"20210114","REPUBLICAN"
2010,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"JIM ROGERS","DEMOCRAT",FALSE,"total",265814,1017151,FALSE,"20210114","DEMOCRAT"
2010,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"RONALD F. DWYER","INDEPENDENT",FALSE,"total",7807,1017151,FALSE,"20210114","OTHER"
2010,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"BRUCE CRONK","WORKING FAMILIES",FALSE,"total",18940,1442588,FALSE,"20210114","OTHER"
2010,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"JIM HUFFMAN","REPUBLICAN",FALSE,"total",566199,1442588,FALSE,"20210114","REPUBLICAN"
2010,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"RON WYDEN","DEMOCRAT",FALSE,"total",825507,1442588,FALSE,"20210114","DEMOCRAT"
2010,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"MARC DELPHINE","LIBERTARIAN",FALSE,"total",16028,1442588,FALSE,"20210114","LIBERTARIAN"
2010,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",1448,1442588,FALSE,"20210114","OTHER"
2010,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"RICK STAGGENBORG","PROGRESSIVE",FALSE,"total",14466,1442588,FALSE,"20210114","OTHER"
2010,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"PAT TOOMEY","REPUBLICAN",FALSE,"total",2028945,3977661,FALSE,"20210114","REPUBLICAN"
2010,"PENNSYLVANIA","PA",42,23,14,"US SENATE","statewide","gen",FALSE,"JOE SESTAK","DEMOCRAT",FALSE,"total",1948716,3977661,FALSE,"20210114","DEMOCRAT"
2010,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",21953,1318794,FALSE,"20210114","OTHER"
2010,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"TOM CLEMENTS","GREEN",FALSE,"total",121472,1318794,FALSE,"20210114","OTHER"
2010,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"ALVIN M. GREENE","DEMOCRAT",FALSE,"total",364598,1318794,FALSE,"20210114","DEMOCRAT"
2010,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"JIM DEMINT","REPUBLICAN",FALSE,"total",810771,1318794,FALSE,"20210114","REPUBLICAN"
2010,"SOUTH DAKOTA","SD",46,45,37,"US SENATE","statewide","gen",FALSE,"JOHN THUNE","REPUBLICAN",FALSE,"total",227947,227947,FALSE,"20210114","REPUBLICAN"
2010,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"SCOTT N. BRADLEY","CONSTITUTION",FALSE,"total",33095,585230,FALSE,"20210114","OTHER"
2010,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"MIKE LEE","REPUBLICAN",FALSE,"total",360403,585230,FALSE,"20210114","REPUBLICAN"
2010,"UTAH","UT",49,87,67,"US SENATE","statewide","gen",FALSE,"SAM F. GRANATO","DEMOCRAT",FALSE,"total",191732,585230,FALSE,"20210114","DEMOCRAT"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"STEPHEN J. CAIN","INDEPENDENT",FALSE,"total",2356,235178,FALSE,"20210114","OTHER"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"LEN BRITTON","REPUBLICAN",FALSE,"total",72699,235178,FALSE,"20210114","REPUBLICAN"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"DANIEL FREILICH","INDEPENDENT",FALSE,"total",3544,235178,FALSE,"20210114","OTHER"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"JOHENRY NUNES","INDEPENDENT",FALSE,"total",1021,235178,FALSE,"20210114","OTHER"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"PATRICK J. LEAHY","DEMOCRAT",FALSE,"total",151281,235178,FALSE,"20210114","DEMOCRAT"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",113,235178,FALSE,"20210114","OTHER"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"PETER DIAMONDSTONE","SOCIALIST",FALSE,"total",1433,235178,FALSE,"20210114","OTHER"
2010,"VERMONT","VT",50,13,6,"US SENATE","statewide","gen",FALSE,"CRIS ERICSON","UNITED STATES MARIJUANA",FALSE,"total",2731,235178,FALSE,"20210114","OTHER"
2010,"WASHINGTON","WA",53,91,73,"US SENATE","statewide","gen",FALSE,"PATTY MURRAY","DEMOCRAT",FALSE,"total",1314930,2511094,FALSE,"20210114","DEMOCRAT"
2010,"WASHINGTON","WA",53,91,73,"US SENATE","statewide","gen",FALSE,"DINO ROSSI","REPUBLICAN",FALSE,"total",1196164,2511094,FALSE,"20210114","REPUBLICAN"
2010,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",TRUE,"JEFF BECKER","CONSTITUTION",FALSE,"total",6425,529948,FALSE,"20210114","OTHER"
2010,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",TRUE,"JESSE JOHNSON","MOUNTAIN PARTY",FALSE,"total",10152,529948,FALSE,"20210114","OTHER"
2010,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",TRUE,"JOE MANCHIN III","DEMOCRAT",FALSE,"total",283358,529948,FALSE,"20210114","DEMOCRAT"
2010,"WEST VIRGINIA","WV",54,55,56,"US SENATE","statewide","gen",TRUE,"JOHN R. RAESE","REPUBLICAN",FALSE,"total",230013,529948,FALSE,"20210114","REPUBLICAN"
2010,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"ROB TAYLOR","CONSTITUTION PARTY OF WISCONSIN",FALSE,"total",23473,2171331,FALSE,"20210114","OTHER"
2010,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"RUSSELL D. FEINGOLD","DEMOCRAT",FALSE,"total",1020958,2171331,FALSE,"20210114","DEMOCRAT"
2010,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"ERNEST J. PAGELS, JR.","REPUBLICAN",FALSE,"total",134,2171331,FALSE,"20210114","REPUBLICAN"
2010,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"BLANK VOTE/SCATTERING","",FALSE,"total",638,2171331,FALSE,"20210114","OTHER"
2010,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"RON JOHNSON","REPUBLICAN",FALSE,"total",1125999,2171331,FALSE,"20210114","REPUBLICAN"
